cidade,data_hora_texto,temperatura_celsius,humidade_percentagem,tempo_condicao_principal,tempo_descricao,vento_velocidade_mps,pressao_hpa,precipitacao_probabilidade,data_hora_utc
Seoul,2025-06-16 15:00:00,21.73,95,Rain,chuva fraca,3.13,1000,0.86,2025-06-16T15:00:00Z
Seoul,2025-06-16 18:00:00,21.23,91,Rain,chuva fraca,3.37,1001,1,2025-06-16T18:00:00Z
Seoul,2025-06-16 21:00:00,21.95,91,Rain,chuva fraca,2.76,1003,0.2,2025-06-16T21:00:00Z
Seoul,2025-06-17 00:00:00,24.29,83,Clouds,nublado,3.23,1004,0,2025-06-17T00:00:00Z
Seoul,2025-06-17 03:00:00,25.88,58,Clouds,nublado,3.26,1005,0,2025-06-17T03:00:00Z
Seoul,2025-06-17 06:00:00,29.85,41,Clouds,nublado,3.4,1005,0,2025-06-17T06:00:00Z
Seoul,2025-06-17 09:00:00,26.94,37,Clouds,nublado,2.93,1005,0,2025-06-17T09:00:00Z
Seoul,2025-06-17 12:00:00,23.57,53,Clouds,nublado,1.51,1007,0,2025-06-17T12:00:00Z
Seoul,2025-06-17 15:00:00,21.95,59,Clear,céu limpo,1.13,1008,0,2025-06-17T15:00:00Z
Seoul,2025-06-17 18:00:00,20.69,63,Clear,céu limpo,1.19,1009,0,2025-06-17T18:00:00Z
Seoul,2025-06-17 21:00:00,20.13,66,Clear,céu limpo,1.22,1010,0,2025-06-17T21:00:00Z
Seoul,2025-06-18 00:00:00,24.16,49,Clear,céu limpo,2.3,1011,0,2025-06-18T00:00:00Z
Seoul,2025-06-18 03:00:00,27.77,37,Clear,céu limpo,3.14,1011,0,2025-06-18T03:00:00Z
Seoul,2025-06-18 06:00:00,29.42,31,Clear,céu limpo,3.5,1010,0,2025-06-18T06:00:00Z
Seoul,2025-06-18 09:00:00,27.99,34,Clear,céu limpo,3.73,1009,0,2025-06-18T09:00:00Z
Seoul,2025-06-18 12:00:00,24.54,45,Clouds,céu pouco nublado,1.8,1012,0,2025-06-18T12:00:00Z
Seoul,2025-06-18 15:00:00,23.02,52,Clouds,nuvens quebradas,0.7,1012,0,2025-06-18T15:00:00Z
Seoul,2025-06-18 18:00:00,21.88,58,Clouds,nuvens quebradas,1.38,1012,0,2025-06-18T18:00:00Z
Seoul,2025-06-18 21:00:00,21.74,59,Clouds,nublado,1.16,1013,0,2025-06-18T21:00:00Z
Seoul,2025-06-19 00:00:00,23.72,55,Clouds,nublado,1.25,1013,0,2025-06-19T00:00:00Z
Seoul,2025-06-19 03:00:00,27.69,50,Clouds,nublado,1.06,1013,0,2025-06-19T03:00:00Z
Seoul,2025-06-19 06:00:00,29.74,43,Clouds,nublado,1.07,1011,0,2025-06-19T06:00:00Z
Seoul,2025-06-19 09:00:00,28.02,52,Rain,chuva fraca,0.84,1010,0.2,2025-06-19T09:00:00Z
Seoul,2025-06-19 12:00:00,24.53,72,Rain,chuva fraca,1.74,1010,0.98,2025-06-19T12:00:00Z
Seoul,2025-06-19 15:00:00,23.99,80,Rain,chuva fraca,1.68,1010,1,2025-06-19T15:00:00Z
Seoul,2025-06-19 18:00:00,22.79,92,Rain,chuva moderada,1.67,1009,1,2025-06-19T18:00:00Z
Seoul,2025-06-19 21:00:00,22.93,90,Rain,chuva fraca,2.15,1009,1,2025-06-19T21:00:00Z
Seoul,2025-06-20 00:00:00,22.4,95,Rain,chuva moderada,1.77,1009,1,2025-06-20T00:00:00Z
Seoul,2025-06-20 03:00:00,22.31,96,Rain,chuva forte,2.52,1009,1,2025-06-20T03:00:00Z
Seoul,2025-06-20 06:00:00,22.38,95,Rain,chuva moderada,2.76,1008,1,2025-06-20T06:00:00Z
Seoul,2025-06-20 09:00:00,21.35,96,Rain,chuva forte,3.75,1008,1,2025-06-20T09:00:00Z
Seoul,2025-06-20 12:00:00,21.19,98,Rain,chuva forte,2.38,1007,1,2025-06-20T12:00:00Z
Seoul,2025-06-20 15:00:00,21.44,95,Rain,chuva forte,4.81,1005,1,2025-06-20T15:00:00Z
Seoul,2025-06-20 18:00:00,21.83,93,Rain,chuva forte,5.38,1002,1,2025-06-20T18:00:00Z
Seoul,2025-06-20 21:00:00,21.79,93,Rain,chuva forte,6.57,1001,1,2025-06-20T21:00:00Z
Seoul,2025-06-21 00:00:00,21.39,96,Rain,chuva forte,5.59,1000,1,2025-06-21T00:00:00Z
Seoul,2025-06-21 03:00:00,20.61,97,Rain,chuva moderada,5.15,1000,1,2025-06-21T03:00:00Z
Seoul,2025-06-21 06:00:00,20.34,96,Rain,chuva fraca,2.04,1000,1,2025-06-21T06:00:00Z
Seoul,2025-06-21 09:00:00,21.32,91,Rain,chuva fraca,0.62,1002,0.2,2025-06-21T09:00:00Z
Seoul,2025-06-21 12:00:00,20.33,96,Clouds,nuvens quebradas,1.71,1004,0,2025-06-21T12:00:00Z
New York,2025-06-16 15:00:00,16.88,88,Clouds,nublado,3.49,1020,0,2025-06-16T15:00:00Z
New York,2025-06-16 18:00:00,17.45,84,Clouds,nublado,3.44,1020,0,2025-06-16T18:00:00Z
New York,2025-06-16 21:00:00,18.41,77,Clouds,nublado,3.77,1019,0,2025-06-16T21:00:00Z
New York,2025-06-17 00:00:00,17.37,80,Clouds,nublado,3.34,1019,0,2025-06-17T00:00:00Z
New York,2025-06-17 03:00:00,16.94,82,Clouds,nublado,2.9,1019,0,2025-06-17T03:00:00Z
New York,2025-06-17 06:00:00,17.21,85,Clouds,nublado,1.99,1018,0,2025-06-17T06:00:00Z
New York,2025-06-17 09:00:00,18.39,87,Clouds,nublado,1.85,1018,0,2025-06-17T09:00:00Z
New York,2025-06-17 12:00:00,18.78,88,Clouds,nublado,2.59,1018,0,2025-06-17T12:00:00Z
New York,2025-06-17 15:00:00,19.35,88,Clouds,nublado,2.31,1018,0,2025-06-17T15:00:00Z
New York,2025-06-17 18:00:00,20.61,85,Clouds,nublado,3.18,1017,0,2025-06-17T18:00:00Z
New York,2025-06-17 21:00:00,21.67,81,Clouds,nublado,2.29,1016,0,2025-06-17T21:00:00Z
New York,2025-06-18 00:00:00,20.25,89,Clouds,nublado,3.39,1016,0,2025-06-18T00:00:00Z
New York,2025-06-18 03:00:00,19.11,96,Rain,chuva fraca,3.86,1016,0.9,2025-06-18T03:00:00Z
New York,2025-06-18 06:00:00,19.54,96,Rain,chuva fraca,2.22,1015,1,2025-06-18T06:00:00Z
New York,2025-06-18 09:00:00,19.56,97,Rain,chuva fraca,2.37,1014,0.99,2025-06-18T09:00:00Z
New York,2025-06-18 12:00:00,21.07,93,Rain,chuva fraca,2.09,1015,0.87,2025-06-18T12:00:00Z
New York,2025-06-18 15:00:00,23.44,89,Rain,chuva fraca,2.3,1015,0.67,2025-06-18T15:00:00Z
New York,2025-06-18 18:00:00,26.84,72,Clouds,nublado,1.76,1014,0.34,2025-06-18T18:00:00Z
New York,2025-06-18 21:00:00,28.95,60,Clouds,céu pouco nublado,3.69,1013,0,2025-06-18T21:00:00Z
New York,2025-06-19 00:00:00,24.15,85,Rain,chuva fraca,2.94,1014,1,2025-06-19T00:00:00Z
New York,2025-06-19 03:00:00,22.39,87,Rain,chuva fraca,3.31,1015,1,2025-06-19T03:00:00Z
New York,2025-06-19 06:00:00,21.71,87,Clouds,nublado,2.72,1013,0.87,2025-06-19T06:00:00Z
New York,2025-06-19 09:00:00,21.19,92,Clouds,nuvens dispersas,2.63,1013,0,2025-06-19T09:00:00Z
New York,2025-06-19 12:00:00,23.62,82,Clouds,céu pouco nublado,3.26,1014,0,2025-06-19T12:00:00Z
New York,2025-06-19 15:00:00,29.27,60,Clear,céu limpo,4.14,1013,0,2025-06-19T15:00:00Z
New York,2025-06-19 18:00:00,32.21,49,Clear,céu limpo,5.61,1010,0,2025-06-19T18:00:00Z
New York,2025-06-19 21:00:00,33.12,42,Clouds,céu pouco nublado,7.11,1008,0,2025-06-19T21:00:00Z
New York,2025-06-20 00:00:00,28.09,67,Rain,chuva fraca,4.59,1008,0.31,2025-06-20T00:00:00Z
New York,2025-06-20 03:00:00,23.76,77,Rain,chuva fraca,6,1010,1,2025-06-20T03:00:00Z
New York,2025-06-20 06:00:00,22.18,75,Clouds,nuvens quebradas,6.63,1011,0.8,2025-06-20T06:00:00Z
New York,2025-06-20 09:00:00,20.33,64,Clear,céu limpo,5.69,1012,0,2025-06-20T09:00:00Z
New York,2025-06-20 12:00:00,21.76,61,Clear,céu limpo,6.29,1013,0,2025-06-20T12:00:00Z
New York,2025-06-20 15:00:00,26.5,48,Clear,céu limpo,5.65,1013,0,2025-06-20T15:00:00Z
New York,2025-06-20 18:00:00,29.84,41,Clear,céu limpo,7.63,1012,0,2025-06-20T18:00:00Z
New York,2025-06-20 21:00:00,29.28,44,Clouds,nuvens quebradas,7.95,1010,0,2025-06-20T21:00:00Z
New York,2025-06-21 00:00:00,26.64,55,Clouds,nublado,7.43,1012,0,2025-06-21T00:00:00Z
New York,2025-06-21 03:00:00,23.19,63,Clear,céu limpo,4.94,1014,0,2025-06-21T03:00:00Z
New York,2025-06-21 06:00:00,19.27,63,Clear,céu limpo,5.68,1017,0,2025-06-21T06:00:00Z
New York,2025-06-21 09:00:00,17.28,63,Clear,céu limpo,4.85,1018,0,2025-06-21T09:00:00Z
New York,2025-06-21 12:00:00,18.83,54,Clear,céu limpo,3.7,1020,0,2025-06-21T12:00:00Z
Paris,2025-06-16 15:00:00,25.31,38,Clear,céu limpo,2.91,1027,0,2025-06-16T15:00:00Z
Paris,2025-06-16 18:00:00,25.1,37,Clouds,céu pouco nublado,3.67,1027,0,2025-06-16T18:00:00Z
Paris,2025-06-16 21:00:00,19.61,51,Clouds,nuvens dispersas,1.98,1027,0,2025-06-16T21:00:00Z
Paris,2025-06-17 00:00:00,17.14,60,Clouds,nuvens dispersas,1.26,1027,0,2025-06-17T00:00:00Z
Paris,2025-06-17 03:00:00,15.42,68,Clear,céu limpo,1.36,1026,0,2025-06-17T03:00:00Z
Paris,2025-06-17 06:00:00,18.97,63,Clear,céu limpo,1.76,1026,0,2025-06-17T06:00:00Z
Paris,2025-06-17 09:00:00,24.46,43,Clear,céu limpo,2.02,1026,0,2025-06-17T09:00:00Z
Paris,2025-06-17 12:00:00,28.07,32,Clear,céu limpo,2.53,1025,0,2025-06-17T12:00:00Z
Paris,2025-06-17 15:00:00,29.27,29,Clear,céu limpo,3.33,1023,0,2025-06-17T15:00:00Z
Paris,2025-06-17 18:00:00,27.34,35,Clouds,céu pouco nublado,4.27,1023,0,2025-06-17T18:00:00Z
Paris,2025-06-17 21:00:00,23.11,52,Clouds,nuvens dispersas,2.53,1024,0,2025-06-17T21:00:00Z
Paris,2025-06-18 00:00:00,20.1,62,Clouds,céu pouco nublado,2.3,1025,0,2025-06-18T00:00:00Z
Paris,2025-06-18 03:00:00,18.03,58,Clouds,nuvens dispersas,1.72,1024,0,2025-06-18T03:00:00Z
Paris,2025-06-18 06:00:00,19.22,50,Clouds,nuvens dispersas,2.14,1025,0,2025-06-18T06:00:00Z
Paris,2025-06-18 09:00:00,24.91,38,Clouds,céu pouco nublado,2.32,1025,0,2025-06-18T09:00:00Z
Paris,2025-06-18 12:00:00,28.85,30,Clouds,céu pouco nublado,2.61,1024,0,2025-06-18T12:00:00Z
Paris,2025-06-18 15:00:00,30.13,24,Clear,céu limpo,3.7,1023,0,2025-06-18T15:00:00Z
Paris,2025-06-18 18:00:00,28.17,31,Clear,céu limpo,4,1023,0,2025-06-18T18:00:00Z
Paris,2025-06-18 21:00:00,23.41,52,Clear,céu limpo,3.89,1024,0,2025-06-18T21:00:00Z
Paris,2025-06-19 00:00:00,20.57,59,Clear,céu limpo,3.78,1024,0,2025-06-19T00:00:00Z
Paris,2025-06-19 03:00:00,18.22,64,Clear,céu limpo,2.63,1024,0,2025-06-19T03:00:00Z
Paris,2025-06-19 06:00:00,19.13,63,Clear,céu limpo,3.04,1024,0,2025-06-19T06:00:00Z
Paris,2025-06-19 09:00:00,25.49,45,Clear,céu limpo,3.72,1024,0,2025-06-19T09:00:00Z
Paris,2025-06-19 12:00:00,29.85,34,Clear,céu limpo,4.11,1023,0,2025-06-19T12:00:00Z
Paris,2025-06-19 15:00:00,31.21,31,Clear,céu limpo,4.71,1021,0,2025-06-19T15:00:00Z
Paris,2025-06-19 18:00:00,29.33,36,Clear,céu limpo,4.9,1021,0,2025-06-19T18:00:00Z
Paris,2025-06-19 21:00:00,24.38,47,Clear,céu limpo,3.71,1023,0,2025-06-19T21:00:00Z
Paris,2025-06-20 00:00:00,21.38,55,Clear,céu limpo,3.64,1023,0,2025-06-20T00:00:00Z
Paris,2025-06-20 03:00:00,19.47,55,Clear,céu limpo,2.72,1022,0,2025-06-20T03:00:00Z
Paris,2025-06-20 06:00:00,20.3,50,Clouds,céu pouco nublado,3.33,1023,0,2025-06-20T06:00:00Z
Paris,2025-06-20 09:00:00,26.91,33,Clouds,nuvens quebradas,3.89,1022,0,2025-06-20T09:00:00Z
Paris,2025-06-20 12:00:00,31.14,23,Clouds,nuvens quebradas,3.46,1021,0,2025-06-20T12:00:00Z
Paris,2025-06-20 15:00:00,31.45,24,Clouds,nublado,4.2,1020,0,2025-06-20T15:00:00Z
Paris,2025-06-20 18:00:00,29.49,32,Clouds,nuvens quebradas,4.12,1020,0,2025-06-20T18:00:00Z
Paris,2025-06-20 21:00:00,24.9,47,Clouds,nuvens dispersas,2.83,1020,0,2025-06-20T21:00:00Z
Paris,2025-06-21 00:00:00,22.19,50,Clouds,céu pouco nublado,2.05,1020,0,2025-06-21T00:00:00Z
Paris,2025-06-21 03:00:00,20.21,56,Clouds,céu pouco nublado,1.43,1019,0,2025-06-21T03:00:00Z
Paris,2025-06-21 06:00:00,21.57,49,Clouds,céu pouco nublado,2.05,1020,0,2025-06-21T06:00:00Z
Paris,2025-06-21 09:00:00,27.63,35,Clouds,céu pouco nublado,2.54,1019,0,2025-06-21T09:00:00Z
Paris,2025-06-21 12:00:00,32.79,23,Clear,céu limpo,2.36,1017,0,2025-06-21T12:00:00Z
Suzhou,2025-06-16 15:00:00,27.82,67,Clouds,nuvens dispersas,2.31,1003,0,2025-06-16T15:00:00Z
Suzhou,2025-06-16 18:00:00,26.8,68,Clouds,nuvens quebradas,2.62,1003,0,2025-06-16T18:00:00Z
Suzhou,2025-06-16 21:00:00,24.75,75,Clouds,nublado,2.11,1005,0,2025-06-16T21:00:00Z
Suzhou,2025-06-17 00:00:00,28.95,57,Clouds,nuvens quebradas,3.69,1006,0,2025-06-17T00:00:00Z
Suzhou,2025-06-17 03:00:00,32.25,47,Clear,céu limpo,4.1,1007,0,2025-06-17T03:00:00Z
Suzhou,2025-06-17 06:00:00,34.42,33,Clear,céu limpo,3.53,1006,0,2025-06-17T06:00:00Z
Suzhou,2025-06-17 09:00:00,35.49,29,Clear,céu limpo,2.8,1005,0,2025-06-17T09:00:00Z
Suzhou,2025-06-17 12:00:00,30.42,59,Clear,céu limpo,3.53,1006,0,2025-06-17T12:00:00Z
Suzhou,2025-06-17 15:00:00,27.54,65,Clear,céu limpo,2.83,1008,0,2025-06-17T15:00:00Z
Suzhou,2025-06-17 18:00:00,26.4,72,Clear,céu limpo,2.93,1007,0,2025-06-17T18:00:00Z
Suzhou,2025-06-17 21:00:00,25.11,77,Clear,céu limpo,2.6,1007,0,2025-06-17T21:00:00Z
Suzhou,2025-06-18 00:00:00,29.42,55,Clouds,nuvens dispersas,3.46,1009,0,2025-06-18T00:00:00Z
Suzhou,2025-06-18 03:00:00,34.33,37,Clouds,nublado,4.02,1008,0,2025-06-18T03:00:00Z
Suzhou,2025-06-18 06:00:00,36.64,27,Clouds,nuvens quebradas,5.52,1006,0,2025-06-18T06:00:00Z
Suzhou,2025-06-18 09:00:00,34.1,40,Clouds,nuvens dispersas,5.26,1004,0,2025-06-18T09:00:00Z
Suzhou,2025-06-18 12:00:00,28.88,69,Clouds,nuvens quebradas,4.66,1006,0,2025-06-18T12:00:00Z
Suzhou,2025-06-18 15:00:00,26.52,80,Clouds,nuvens dispersas,4.17,1006,0,2025-06-18T15:00:00Z
Suzhou,2025-06-18 18:00:00,26.24,82,Clouds,nuvens quebradas,3.46,1005,0,2025-06-18T18:00:00Z
Suzhou,2025-06-18 21:00:00,26.13,83,Clouds,nublado,2.77,1005,0,2025-06-18T21:00:00Z
Suzhou,2025-06-19 00:00:00,28.61,70,Clouds,nublado,3.23,1007,0,2025-06-19T00:00:00Z
Suzhou,2025-06-19 03:00:00,32.71,53,Clouds,nublado,4.37,1006,0,2025-06-19T03:00:00Z
Suzhou,2025-06-19 06:00:00,34.68,45,Rain,chuva fraca,4.32,1005,0.2,2025-06-19T06:00:00Z
Suzhou,2025-06-19 09:00:00,33.47,51,Clouds,nublado,6.08,1004,0,2025-06-19T09:00:00Z
Suzhou,2025-06-19 12:00:00,27.09,79,Rain,chuva fraca,4.53,1007,1,2025-06-19T12:00:00Z
Suzhou,2025-06-19 15:00:00,26.98,78,Rain,chuva fraca,1.05,1007,1,2025-06-19T15:00:00Z
Suzhou,2025-06-19 18:00:00,26.91,78,Clouds,nublado,1.46,1006,0.8,2025-06-19T18:00:00Z
Suzhou,2025-06-19 21:00:00,25.89,86,Rain,chuva fraca,2.87,1005,0.2,2025-06-19T21:00:00Z
Suzhou,2025-06-20 00:00:00,27.62,77,Rain,chuva fraca,3.09,1005,0.8,2025-06-20T00:00:00Z
Suzhou,2025-06-20 03:00:00,26.11,79,Rain,chuva fraca,5.48,1006,1,2025-06-20T03:00:00Z
Suzhou,2025-06-20 06:00:00,24.95,85,Rain,chuva fraca,3.4,1005,1,2025-06-20T06:00:00Z
Suzhou,2025-06-20 09:00:00,24.65,86,Rain,chuva fraca,2.98,1005,1,2025-06-20T09:00:00Z
Suzhou,2025-06-20 12:00:00,24.83,82,Rain,chuva fraca,1.19,1005,1,2025-06-20T12:00:00Z
Suzhou,2025-06-20 15:00:00,24.33,89,Rain,chuva fraca,1.56,1005,0.98,2025-06-20T15:00:00Z
Suzhou,2025-06-20 18:00:00,24.04,94,Rain,chuva moderada,1.85,1004,1,2025-06-20T18:00:00Z
Suzhou,2025-06-20 21:00:00,24.11,93,Rain,chuva moderada,2.72,1004,1,2025-06-20T21:00:00Z
Suzhou,2025-06-21 00:00:00,23.84,94,Rain,chuva moderada,2.52,1005,1,2025-06-21T00:00:00Z
Suzhou,2025-06-21 03:00:00,24,95,Rain,chuva moderada,3.09,1006,1,2025-06-21T03:00:00Z
Suzhou,2025-06-21 06:00:00,24.24,95,Rain,chuva moderada,2.94,1005,1,2025-06-21T06:00:00Z
Suzhou,2025-06-21 09:00:00,24.51,94,Rain,chuva fraca,2.06,1005,0.98,2025-06-21T09:00:00Z
Suzhou,2025-06-21 12:00:00,24.25,95,Clouds,nublado,2.04,1006,0.87,2025-06-21T12:00:00Z
London,2025-06-16 15:00:00,25.27,44,Clear,céu limpo,2.63,1027,0,2025-06-16T15:00:00Z
London,2025-06-16 18:00:00,25.27,44,Clouds,céu pouco nublado,3.77,1026,0,2025-06-16T18:00:00Z
London,2025-06-16 21:00:00,20.05,62,Clouds,nuvens quebradas,2.58,1027,0,2025-06-16T21:00:00Z
London,2025-06-17 00:00:00,16.69,70,Clouds,nuvens dispersas,2.14,1027,0,2025-06-17T00:00:00Z
London,2025-06-17 03:00:00,14.24,65,Clear,céu limpo,1.78,1026,0,2025-06-17T03:00:00Z
London,2025-06-17 06:00:00,16.54,61,Clouds,nuvens quebradas,2.44,1027,0,2025-06-17T06:00:00Z
London,2025-06-17 09:00:00,21.73,49,Clouds,nuvens quebradas,3.09,1026,0,2025-06-17T09:00:00Z
London,2025-06-17 12:00:00,25.76,31,Clouds,nuvens dispersas,3.35,1025,0,2025-06-17T12:00:00Z
London,2025-06-17 15:00:00,27.09,31,Clouds,nuvens quebradas,3.81,1024,0,2025-06-17T15:00:00Z
London,2025-06-17 18:00:00,24.81,40,Clouds,nublado,4.71,1024,0,2025-06-17T18:00:00Z
London,2025-06-17 21:00:00,20.18,53,Clouds,nublado,3.5,1025,0,2025-06-17T21:00:00Z
London,2025-06-18 00:00:00,17.18,65,Clouds,nuvens quebradas,2.37,1025,0,2025-06-18T00:00:00Z
London,2025-06-18 03:00:00,15.46,73,Clouds,nublado,1.55,1025,0,2025-06-18T03:00:00Z
London,2025-06-18 06:00:00,16.79,71,Clouds,nublado,1.67,1026,0,2025-06-18T06:00:00Z
London,2025-06-18 09:00:00,21.95,54,Clouds,nuvens quebradas,1.44,1025,0,2025-06-18T09:00:00Z
London,2025-06-18 12:00:00,26.03,40,Clouds,nuvens dispersas,2.11,1025,0,2025-06-18T12:00:00Z
London,2025-06-18 15:00:00,27.72,35,Clouds,céu pouco nublado,3.74,1024,0,2025-06-18T15:00:00Z
London,2025-06-18 18:00:00,25.55,43,Clouds,céu pouco nublado,4.2,1025,0,2025-06-18T18:00:00Z
London,2025-06-18 21:00:00,19.92,64,Clouds,céu pouco nublado,3.23,1027,0,2025-06-18T21:00:00Z
London,2025-06-19 00:00:00,18.5,68,Clear,céu limpo,0.69,1027,0,2025-06-19T00:00:00Z
London,2025-06-19 03:00:00,17.08,75,Clear,céu limpo,1.54,1027,0,2025-06-19T03:00:00Z
London,2025-06-19 06:00:00,18.12,69,Clear,céu limpo,2.53,1027,0,2025-06-19T06:00:00Z
London,2025-06-19 09:00:00,23.23,47,Clear,céu limpo,3.16,1027,0,2025-06-19T09:00:00Z
London,2025-06-19 12:00:00,26.39,34,Clear,céu limpo,4.26,1026,0,2025-06-19T12:00:00Z
London,2025-06-19 15:00:00,26.04,35,Clear,céu limpo,4.92,1026,0,2025-06-19T15:00:00Z
London,2025-06-19 18:00:00,22.48,39,Clear,céu limpo,4.77,1026,0,2025-06-19T18:00:00Z
London,2025-06-19 21:00:00,17.98,55,Clear,céu limpo,3.86,1026,0,2025-06-19T21:00:00Z
London,2025-06-20 00:00:00,16.83,66,Clear,céu limpo,3.76,1025,0,2025-06-20T00:00:00Z
London,2025-06-20 03:00:00,16.02,75,Clouds,céu pouco nublado,2.47,1025,0,2025-06-20T03:00:00Z
London,2025-06-20 06:00:00,18.12,62,Clouds,nuvens dispersas,3.11,1025,0,2025-06-20T06:00:00Z
London,2025-06-20 09:00:00,23.85,39,Clouds,nublado,3.68,1024,0,2025-06-20T09:00:00Z
London,2025-06-20 12:00:00,27.31,30,Clouds,nublado,3.94,1023,0,2025-06-20T12:00:00Z
London,2025-06-20 15:00:00,25.11,36,Clouds,nublado,4.88,1023,0,2025-06-20T15:00:00Z
London,2025-06-20 18:00:00,22.97,40,Clouds,nublado,4.19,1023,0,2025-06-20T18:00:00Z
London,2025-06-20 21:00:00,19.59,51,Clouds,nublado,3.08,1023,0,2025-06-20T21:00:00Z
London,2025-06-21 00:00:00,17.94,55,Clouds,nublado,2.57,1022,0,2025-06-21T00:00:00Z
London,2025-06-21 03:00:00,16.98,60,Clouds,céu pouco nublado,1.73,1021,0,2025-06-21T03:00:00Z
London,2025-06-21 06:00:00,19.81,47,Clear,céu limpo,2.38,1021,0,2025-06-21T06:00:00Z
London,2025-06-21 09:00:00,27,33,Clear,céu limpo,3.45,1020,0,2025-06-21T09:00:00Z
London,2025-06-21 12:00:00,31.83,22,Clear,céu limpo,3.62,1019,0,2025-06-21T12:00:00Z
